,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,New_deaths,population,ratio
18295,Oman,OMN,2021-01-27,37045.0,24773.0,12272.0,2,5285286.0,0.4687163570713108
18296,Oman,OMN,2021-02-08,39146.0,26874.0,12272.0,2,5285286.0,0.5084682266957739
18297,Oman,OMN,2021-02-09,41192.0,28920.0,12272.0,1,5285286.0,0.5471794714609578
18298,Oman,OMN,2021-02-10,43233.0,30961.0,12272.0,1,5285286.0,0.5857961139662072
18299,Oman,OMN,2021-02-11,45065.0,32793.0,12272.0,1,5285286.0,0.6204583820061961
18300,Oman,OMN,2021-02-12,46829.0,34557.0,12272.0,2,5285286.0,0.6538340593110761
18301,Oman,OMN,2021-02-13,47198.0,34926.0,12272.0,0,5285286.0,0.6608157060942398
18302,Oman,OMN,2021-02-14,48819.0,36547.0,12272.0,0,5285286.0,0.691485758764994
18303,Oman,OMN,2021-02-15,50100.0,37828.0,12272.0,3,5285286.0,0.7157228577602045
18304,Oman,OMN,2021-02-16,56847.0,37828.0,19019.0,1,5285286.0,0.7157228577602045
18305,Oman,OMN,2021-02-17,58255.0,39236.0,19019.0,1,5285286.0,0.7423628541577504
18306,Oman,OMN,2021-02-18,59878.0,40859.0,19019.0,5,5285286.0,0.7730707477324784
18307,Oman,OMN,2021-02-19,61971.0,42952.0,19019.0,0,5285286.0,0.8126712537410463
18308,Oman,OMN,2021-02-20,62487.0,43468.0,19019.0,0,5285286.0,0.8224342069662833
18309,Oman,OMN,2021-02-21,64538.0,45519.0,19019.0,0,5285286.0,0.8612400539914017
18310,Oman,OMN,2021-02-22,66103.0,47084.0,19019.0,3,5285286.0,0.89085056135089
18311,Oman,OMN,2021-02-23,67660.0,48641.0,19019.0,3,5285286.0,0.9203097050944831
18312,Oman,OMN,2021-03-09,94518.0,75499.0,19019.0,3,5285286.0,1.4284752045584665
18313,Oman,OMN,2021-03-10,98168.0,79149.0,19019.0,3,5285286.0,1.4975348543106277
18314,Oman,OMN,2021-03-15,105003.0,85984.0,19019.0,8,5285286.0,1.6268561436410443
18315,Oman,OMN,2021-03-17,109844.0,90825.0,19019.0,5,5285286.0,1.718450051709595
18316,Oman,OMN,2021-03-22,120837.0,101818.0,19019.0,2,5285286.0,1.9264425804015148
18317,Oman,OMN,2021-03-24,129198.0,110179.0,19019.0,4,5285286.0,2.0846364794639305
18318,Oman,OMN,2021-03-29,139897.0,120878.0,19019.0,11,5285286.0,2.287066395271703
18319,Oman,OMN,2021-03-31,151512.0,132493.0,19019.0,7,5285286.0,2.5068274450994705
18320,Oman,OMN,2021-04-05,171055.0,152036.0,19019.0,31,5285286.0,2.8765898382793287
18321,Oman,OMN,2021-04-12,188029.0,169010.0,19019.0,29,5285286.0,3.1977455903048577
18322,Oman,OMN,2021-04-14,192808.0,173789.0,19019.0,9,5285286.0,3.2881664303502216
18323,Oman,OMN,2021-04-19,217582.0,198563.0,19019.0,57,5285286.0,3.756901707873519
18324,Oman,OMN,2021-04-21,244821.0,198563.0,46258.0,19,5285286.0,3.756901707873519
18325,Oman,OMN,2021-05-17,296894.0,216549.0,80345.0,9,5285286.0,4.097204957309784
18326,Oman,OMN,2021-06-13,605845.0,435090.0,170755.0,7,5285286.0,8.23209945497746
18327,Oman,OMN,2021-06-15,720199.0,535578.0,184621.0,19,5285286.0,10.133377834236407
18328,Oman,OMN,2021-06-20,859000.0,666000.0,193000.0,27,5285286.0,12.60102102327102
18329,Oman,OMN,2021-07-05,1338142.0,1096838.0,241304.0,45,5285286.0,20.75267071640021
18330,Oman,OMN,2021-07-07,1480949.0,1229331.0,251618.0,23,5285286.0,23.259498161499682
18331,Oman,OMN,2021-07-12,1631205.0,1359065.0,272141.0,18,5285286.0,25.714124079567313
18332,Oman,OMN,2021-07-14,1728618.0,1436973.0,291645.0,37,5285286.0,27.188178652962204
18333,Oman,OMN,2021-07-25,1887421.0,1550910.0,336511.0,17,5285286.0,29.34391819099288
18334,Oman,OMN,2021-08-09,2656658.0,2008140.0,648518.0,7,5285286.0,37.99491645296016
18335,Oman,OMN,2021-08-16,2951658.0,2155932.0,795726.0,5,5285286.0,40.79120789300711
18336,Oman,OMN,2021-08-23,3379862.0,2336980.0,1042882.0,1,5285286.0,44.2167178843302
18337,Oman,OMN,2021-08-30,3752420.0,2504214.0,1048206.0,8,5285286.0,47.380860751906326
18338,Oman,OMN,2021-09-05,4036350.0,2592464.0,1443886.0,4,5285286.0,49.05059063974967
18339,Oman,OMN,2021-09-13,4336872.0,2710021.0,1626851.0,2,5285286.0,51.274822213972904
18340,Oman,OMN,2021-09-20,4636486.0,2810262.0,1826224.0,1,5285286.0,53.17142724159108
18341,Oman,OMN,2021-09-28,4946987.0,2896271.0,2050716.0,0,5285286.0,54.7987563965318
18342,Oman,OMN,2021-10-11,5254466.0,2959586.0,2294880.0,1,5285286.0,55.996704814081966
18343,Oman,OMN,2021-10-23,5679984.0,3065137.0,2614847.0,1,5285286.0,57.99377744175055
18344,Oman,OMN,2021-11-09,5822656.0,3089635.0,2733021.0,1,5285286.0,58.45729067452547
18345,Oman,OMN,2021-12-16,5934585.0,3120714.0,2889245.0,0,5285286.0,59.04531940182613
18346,Oman,OMN,2021-12-19,6046310.0,3121257.0,2890827.0,0,5285286.0,59.05559320725501
18347,Pakistan,PAK,2021-05-11,3705244.0,2811726.0,952518.0,78,227352130.0,1.2367273620880526
18348,Pakistan,PAK,2021-05-13,3836291.0,2931064.0,964227.0,104,227352130.0,1.2892177434185463
18349,Pakistan,PAK,2021-05-20,4747033.0,3647933.0,1156893.0,104,227352130.0,1.604529942165046
18350,Pakistan,PAK,2021-05-21,4956853.0,3825314.0,1193441.0,131,227352130.0,1.6825503240281936
18351,Pakistan,PAK,2021-05-24,5358808.0,4144175.0,1286429.0,74,227352130.0,1.8228001646608722
18352,Pakistan,PAK,2021-05-27,6130509.0,4693390.0,1513144.0,65,227352130.0,2.0643703667962114
18353,Pakistan,PAK,2021-06-01,7337187.0,5478069.0,1985005.0,43,227352130.0,2.4095085451805534
18354,Pakistan,PAK,2021-06-02,7648481.0,5706680.0,2076600.0,71,227352130.0,2.5100622545300104
18355,Pakistan,PAK,2021-06-03,7953574.0,5920955.0,2174169.0,80,227352130.0,2.604310326892473
18356,Pakistan,PAK,2021-06-05,8263763.0,6364470.0,2310115.0,83,227352130.0,2.7993887719459676
18357,Pakistan,PAK,2021-06-09,9559910.0,7281817.0,2540238.0,53,227352130.0,3.2028804832398095
18358,Pakistan,PAK,2021-06-12,10496228.0,8133654.0,2851063.0,47,227352130.0,3.5775578614548276
18359,Pakistan,PAK,2021-06-13,10696402.0,8323060.0,2883959.0,57,227352130.0,3.6608673954363216
18360,Pakistan,PAK,2021-06-15,11085787.0,8908051.0,3006048.0,34,227352130.0,3.918173539874027
18361,Pakistan,PAK,2021-06-16,11745889.0,9308890.0,3107671.0,59,227352130.0,4.094481102948101
18362,Pakistan,PAK,2021-07-26,25248858.0,20060157.0,5188701.0,45,227352130.0,8.82338643583414
18363,Pakistan,PAK,2021-08-09,38722292.0,30921232.0,10897649.0,68,227352130.0,13.600590414525696
18364,Pakistan,PAK,2021-08-10,39712007.0,31779365.0,11229247.0,53,227352130.0,13.978037065234444
18365,Pakistan,PAK,2021-08-11,40664110.0,32607884.0,11497462.0,86,227352130.0,14.342458106726335
18366,Pakistan,PAK,2021-08-12,41467713.0,33301594.0,11646699.0,81,227352130.0,14.64758390431618
18367,Pakistan,PAK,2021-08-13,42173424.0,33908397.0,11956552.0,102,227352130.0,14.914483976904021
18368,Pakistan,PAK,2021-08-15,42688545.0,34343317.0,12104373.0,73,227352130.0,15.105781942751099
18369,Pakistan,PAK,2021-08-17,44322217.0,35564636.0,12658359.0,72,227352130.0,15.642974622670128
18370,Pakistan,PAK,2021-08-18,44736977.0,35873735.0,12795662.0,95,227352130.0,15.778930683429268
18371,Pakistan,PAK,2021-08-20,45540221.0,36458408.0,13022591.0,74,227352130.0,16.03609695673403
18372,Pakistan,PAK,2021-08-21,46456077.0,37043561.0,13434605.0,70,227352130.0,16.293474356277198
18373,Pakistan,PAK,2021-08-24,47802106.0,37923650.0,13970584.0,80,227352130.0,16.680578273007605
18374,Pakistan,PAK,2021-08-26,50985184.0,39951787.0,15269699.0,141,227352130.0,17.572646889211022
18375,Pakistan,PAK,2021-08-29,53314628.0,41477587.0,16171867.0,120,227352130.0,18.243764419537218
18376,Pakistan,PAK,2021-08-31,56768446.0,43791885.0,17455249.0,66,227352130.0,19.261699901382055
18377,Pakistan,PAK,2021-09-01,58156714.0,44701679.0,18004529.0,118,227352130.0,19.661869453345346
18378,Pakistan,PAK,2021-09-02,59384758.0,45498115.0,18512319.0,101,227352130.0,20.01217890503159
18379,Pakistan,PAK,2021-09-05,61724580.0,47054090.0,19427419.0,79,227352130.0,20.696568798365778
18380,Pakistan,PAK,2021-09-06,63319214.0,48106755.0,20058377.0,61,227352130.0,21.15957963534364
18381,Pakistan,PAK,2021-09-07,64554859.0,48943904.0,20525969.0,57,227352130.0,21.527796550663503
18382,Pakistan,PAK,2021-09-08,65505999.0,49572385.0,20912015.0,98,227352130.0,21.804231611993256
18383,Pakistan,PAK,2021-09-09,66456245.0,50195479.0,21292706.0,83,227352130.0,22.078297221143256
18384,Pakistan,PAK,2021-09-10,67342288.0,50803582.0,21613626.0,84,227352130.0,22.345769093960104
18385,Pakistan,PAK,2021-09-12,68227337.0,51390802.0,21962455.0,82,227352130.0,22.6040556558674
18386,Pakistan,PAK,2021-09-14,70402987.0,52798836.0,22873298.0,67,227352130.0,23.223374243293872
18387,Pakistan,PAK,2021-09-16,71311567.0,53396378.0,23241257.0,73,227352130.0,23.486200899019508
18388,Pakistan,PAK,2021-09-17,72986511.0,54436916.0,23966026.0,66,227352130.0,23.943877719553363
18389,Pakistan,PAK,2021-09-19,73831778.0,54919437.0,24376310.0,63,227352130.0,24.15611281055515
18390,Pakistan,PAK,2021-09-20,74837117.0,55490525.0,24868018.0,71,227352130.0,24.407303771466754
18391,Pakistan,PAK,2021-09-22,76141484.0,56229457.0,25493964.0,81,227352130.0,24.73232029979222
18392,Pakistan,PAK,2021-09-27,79533208.0,57897219.0,27331678.0,42,227352130.0,25.46587929481901
18393,Pakistan,PAK,2021-09-28,80508569.0,58405873.0,27405873.0,31,227352130.0,25.689608889962894
18394,Pakistan,PAK,2021-09-30,82830350.0,59565195.0,29054821.0,52,227352130.0,26.19953241696042
18395,Pakistan,PAK,2021-10-04,86630655.0,61538995.0,31020211.0,35,227352130.0,27.067701103130197
18396,Pakistan,PAK,2021-10-05,87741079.0,62076090.0,31632731.0,27,227352130.0,27.303940367745838
18397,Pakistan,PAK,2021-10-07,89719686.0,63046740.0,32723061.0,39,227352130.0,27.730877207968096
18398,Pakistan,PAK,2021-10-11,92597193.0,64463928.0,34299139.0,19,227352130.0,28.354222148699463
18399,Pakistan,PAK,2021-10-12,93551193.0,64947702.0,34809848.0,28,227352130.0,28.567008367152752
18400,Pakistan,PAK,2021-10-20,98607708.0,67580193.0,37468751.0,20,227352130.0,29.724899872281824
18401,Pakistan,PAK,2021-10-21,99335067.0,67956040.0,37855681.0,12,227352130.0,29.890214795876336
18402,Pakistan,PAK,2021-10-23,100741762.0,68666464.0,38596890.0,16,227352130.0,30.20269218502593
18403,Pakistan,PAK,2021-10-26,102067945.0,69341110.0,39303110.0,9,227352130.0,30.499432752180507
18404,Pakistan,PAK,2021-10-28,103514198.0,70139040.0,40016932.0,13,227352130.0,30.850399334283786
18405,Pakistan,PAK,2021-11-01,105881931.0,71328306.0,41319385.0,10,227352130.0,31.37349361978707
18406,Pakistan,PAK,2021-11-02,106984156.0,71907993.0,41902093.0,7,227352130.0,31.628466819290413
18407,Pakistan,PAK,2021-11-04,109586984.0,73315751.0,43231870.0,11,227352130.0,32.2476640091298
18408,Pakistan,PAK,2021-11-05,110800576.0,73979036.0,43849554.0,19,227352130.0,32.53940748212915
18409,Pakistan,PAK,2021-11-07,111967455.0,74621225.0,44431071.0,11,227352130.0,32.82187195695065
18410,Pakistan,PAK,2021-11-08,113188078.0,75278560.0,45084862.0,20,227352130.0,33.11099834428646
18411,Pakistan,PAK,2021-11-09,114891170.0,76139355.0,45986932.0,9,227352130.0,33.489615865925686
18412,Pakistan,PAK,2021-11-10,116131086.0,76784188.0,46660734.0,11,227352130.0,33.77324329444373
18413,Pakistan,PAK,2021-11-11,117243931.0,77343569.0,47231914.0,8,227352130.0,34.01928497436993
18414,Pakistan,PAK,2021-11-12,118333360.0,77877215.0,47804912.0,9,227352130.0,34.25400720899338
18415,Pakistan,PAK,2021-11-14,119035991.0,78215285.0,48185021.0,11,227352130.0,34.402706057779184
18416,Pakistan,PAK,2021-11-15,119436714.0,78406714.0,48408374.0,11,227352130.0,34.48690540088628
18417,Pakistan,PAK,2021-11-16,119738546.0,78534263.0,48600660.0,6,227352130.0,34.54300736043247
18418,Pakistan,PAK,2021-11-17,120003443.0,78654489.0,48749422.0,6,227352130.0,34.59588832530402
18419,Pakistan,PAK,2021-11-18,120233579.0,78747199.0,48890845.0,10,227352130.0,34.63666647855905
18420,Pakistan,PAK,2021-11-19,120448598.0,78845170.0,49010906.0,10,227352130.0,34.67975866335627
18421,Pakistan,PAK,2021-11-22,121158338.0,79232745.0,49343712.0,4,227352130.0,34.850232104709114
18422,Pakistan,PAK,2021-11-23,121470994.0,79407984.0,49483995.0,3,227352130.0,34.92731033573339
18423,Pakistan,PAK,2021-11-24,121777985.0,79587750.0,49613535.0,5,227352130.0,35.006379751093604
18424,Pakistan,PAK,2021-11-26,122319215.0,79903178.0,49844419.0,13,227352130.0,35.14511959927536
18425,Pakistan,PAK,2021-11-28,122561478.0,79999013.0,49954582.0,7,227352130.0,35.187272272311674
18426,Pakistan,PAK,2021-11-29,123032063.0,80284860.0,50184100.0,5,227352130.0,35.31300102620547
18427,Pakistan,PAK,2021-12-01,124054300.0,80779778.0,50735744.0,10,227352130.0,35.53068889216037
18428,Pakistan,PAK,2021-12-02,124760553.0,81076341.0,51163078.0,9,227352130.0,35.66113103932653
18429,Pakistan,PAK,2021-12-05,126586512.0,81806077.0,52303524.0,8,227352130.0,35.98210274080124
18430,Pakistan,PAK,2021-12-06,127706528.0,82224088.0,53031529.0,6,227352130.0,36.165963345054216
18431,Pakistan,PAK,2021-12-08,130107583.0,83180958.0,54556748.0,7,227352130.0,36.58683910284896
18432,Pakistan,PAK,2021-12-09,131311097.0,83679855.0,55309570.0,9,227352130.0,36.80627711735095
18433,Pakistan,PAK,2021-12-10,132638510.0,84243233.0,56119999.0,10,227352130.0,37.0540768630582
18434,Pakistan,PAK,2021-12-12,133901703.0,84783151.0,56861225.0,11,227352130.0,37.291557813863456
18435,Pakistan,PAK,2021-12-13,134818017.0,85208104.0,57364128.0,7,227352130.0,37.47847183133934
18436,Pakistan,PAK,2021-12-14,135923461.0,85736920.0,57979552.0,6,227352130.0,37.71106960818884
18437,Pakistan,PAK,2021-12-15,137120270.0,86333973.0,58685427.0,3,227352130.0,37.97368117905911
18438,Pakistan,PAK,2021-12-16,138365328.0,86968178.0,59361468.0,4,227352130.0,38.25263392078183
18439,Pakistan,PAK,2021-12-19,141509339.0,88492869.0,61084339.0,7,227352130.0,38.92326366152805
18440,Pakistan,PAK,2021-12-20,142713705.0,89091860.0,61761440.0,2,227352130.0,39.186727654585866
18441,Pakistan,PAK,2021-12-21,144064235.0,89792114.0,62547553.0,6,227352130.0,39.49473180655928
18442,Pakistan,PAK,2021-12-22,145453360.0,90529877.0,63382390.0,4,227352130.0,39.81923415452496
18443,Pakistan,PAK,2021-12-24,148265690.0,92086806.0,65149948.0,2,227352130.0,40.504043661257974
18444,"occupied Palestinian territory, including east Jerusalem",PSE,2021-03-30,81942.0,73964.0,7978.0,18,5283006.0,1.4000362672311937
18445,"occupied Palestinian territory, including east Jerusalem",PSE,2021-03-31,87066.0,78379.0,8687.0,16,5283006.0,1.4836061136406054
18446,"occupied Palestinian territory, including east Jerusalem",PSE,2021-04-01,93217.0,83822.0,9395.0,13,5283006.0,1.5866345788742242
18447,"occupied Palestinian territory, including east Jerusalem",PSE,2021-04-03,100386.0,90204.0,10182.0,16,5283006.0,1.7074370159715888
18448,"occupied Palestinian territory, including east Jerusalem",PSE,2021-04-04,102755.0,91626.0,11129.0,24,5283006.0,1.7343535101039067
18449,"occupied Palestinian territory, including east Jerusalem",PSE,2021-04-05,111880.0,100552.0,11328.0,25,5283006.0,1.9033103502059243
18450,"occupied Palestinian territory, including east Jerusalem",PSE,2021-04-06,121326.0,109894.0,11432.0,10,5283006.0,2.0801414952017847
18451,"occupied Palestinian territory, including east Jerusalem",PSE,2021-04-07,132392.0,120772.0,11620.0,21,5283006.0,2.286046996728756
18452,"occupied Palestinian territory, including east Jerusalem",PSE,2021-04-08,143142.0,131394.0,11748.0,18,5283006.0,2.4871067721672095
18453,"occupied Palestinian territory, including east Jerusalem",PSE,2021-04-09,152503.0,140032.0,12471.0,28,5283006.0,2.650612170419644
18454,"occupied Palestinian territory, including east Jerusalem",PSE,2021-04-10,152952.0,140481.0,12471.0,33,5283006.0,2.6591111196920845
18455,"occupied Palestinian territory, including east Jerusalem",PSE,2021-04-11,154099.0,140932.0,13167.0,26,5283006.0,2.667647926199592
18456,"occupied Palestinian territory, including east Jerusalem",PSE,2021-04-12,161660.0,146986.0,14674.0,22,5283006.0,2.782241776746042
18457,"occupied Palestinian territory, including east Jerusalem",PSE,2021-04-13,168682.0,151022.0,17660.0,26,5283006.0,2.858637677110342
18458,"occupied Palestinian territory, including east Jerusalem",PSE,2021-04-14,173851.0,153911.0,19940.0,18,5283006.0,2.913322453163975
18459,"occupied Palestinian territory, including east Jerusalem",PSE,2021-04-15,177865.0,156446.0,21419.0,22,5283006.0,2.9613064986108286
18460,"occupied Palestinian territory, including east Jerusalem",PSE,2021-04-16,182867.0,159754.0,23113.0,14,5283006.0,3.0239223654109044
18461,"occupied Palestinian territory, including east Jerusalem",PSE,2021-04-17,182867.0,159754.0,23113.0,19,5283006.0,3.0239223654109044
18462,"occupied Palestinian territory, including east Jerusalem",PSE,2021-04-18,183606.0,159976.0,23630.0,28,5283006.0,3.0281245185032915
18463,"occupied Palestinian territory, including east Jerusalem",PSE,2021-04-19,192315.0,166849.0,25466.0,34,5283006.0,3.1582209068094946
18464,"occupied Palestinian territory, including east Jerusalem",PSE,2021-04-21,202279.0,167549.0,34730.0,31,5283006.0,3.171470939082787
18465,"occupied Palestinian territory, including east Jerusalem",PSE,2021-04-22,206354.0,167711.0,38643.0,18,5283006.0,3.174537375123178
18466,"occupied Palestinian territory, including east Jerusalem",PSE,2021-04-23,213238.0,169856.0,43382.0,19,5283006.0,3.2151392597320543
18467,"occupied Palestinian territory, including east Jerusalem",PSE,2021-04-24,213493.0,169960.0,43533.0,23,5283006.0,3.217107835955515
18468,"occupied Palestinian territory, including east Jerusalem",PSE,2021-05-05,453523.0,261322.0,192201.0,13,5283006.0,4.946464191030637
18469,"occupied Palestinian territory, including east Jerusalem",PSE,2021-05-12,466723.0,271530.0,195193.0,15,5283006.0,5.139687518810314
18470,"occupied Palestinian territory, including east Jerusalem",PSE,2021-05-14,466814.0,271607.0,195207.0,0,5283006.0,5.141145022360376
18471,"occupied Palestinian territory, including east Jerusalem",PSE,2021-05-16,467133.0,271828.0,195305.0,8,5283006.0,5.14532824683523
18472,"occupied Palestinian territory, including east Jerusalem",PSE,2021-05-17,469113.0,273438.0,195675.0,5,5283006.0,5.175803321063803
18473,"occupied Palestinian territory, including east Jerusalem",PSE,2021-05-18,471417.0,275305.0,196112.0,9,5283006.0,5.211143049998429
18474,"occupied Palestinian territory, including east Jerusalem",PSE,2021-05-19,472617.0,276464.0,196153.0,6,5283006.0,5.233081317719495
18475,"occupied Palestinian territory, including east Jerusalem",PSE,2021-05-20,475965.0,279505.0,196460.0,5,5283006.0,5.290643243638186
18476,"occupied Palestinian territory, including east Jerusalem",PSE,2021-05-26,489698.0,293238.0,196460.0,10,5283006.0,5.55058994822266
18477,"occupied Palestinian territory, including east Jerusalem",PSE,2021-05-27,508046.0,296172.0,211874.0,3,5283006.0,5.60612651206529
18478,"occupied Palestinian territory, including east Jerusalem",PSE,2021-05-29,522096.0,304889.0,217207.0,2,5283006.0,5.771127271102853
18479,"occupied Palestinian territory, including east Jerusalem",PSE,2021-05-31,540908.0,318134.0,222774.0,3,5283006.0,6.021836810331088
18480,"occupied Palestinian territory, including east Jerusalem",PSE,2021-06-01,556060.0,330154.0,225906.0,2,5283006.0,6.24935879308106
18481,"occupied Palestinian territory, including east Jerusalem",PSE,2021-06-02,572343.0,344260.0,228083.0,6,5283006.0,6.516365872005446
18482,"occupied Palestinian territory, including east Jerusalem",PSE,2021-06-03,590487.0,359349.0,231138.0,4,5283006.0,6.801979781965041
18483,"occupied Palestinian territory, including east Jerusalem",PSE,2021-10-27,2792419.0,1499846.0,1292573.0,7,5283006.0,28.39001129281322
18484,"occupied Palestinian territory, including east Jerusalem",PSE,2021-11-10,2944638.0,1876152.0,1321529.0,2,5283006.0,35.51296364229001
18485,"occupied Palestinian territory, including east Jerusalem",PSE,2021-11-15,2974583.0,1886212.0,1339710.0,3,5283006.0,35.703385534674766
18486,"occupied Palestinian territory, including east Jerusalem",PSE,2021-11-22,3024477.0,1910794.0,1365858.0,5,5283006.0,36.16868881087775
18487,"occupied Palestinian territory, including east Jerusalem",PSE,2021-11-29,3121061.0,1986530.0,1386990.0,4,5283006.0,37.6022665883779
18488,"occupied Palestinian territory, including east Jerusalem",PSE,2021-12-06,3184868.0,2020110.0,1403992.0,3,5283006.0,38.2378895651453
18489,"occupied Palestinian territory, including east Jerusalem",PSE,2021-12-20,3315774.0,2053044.0,1478705.0,3,5283006.0,38.86128465498619
18490,Panama,PAN,2021-02-18,30776.0,28549.0,2227.0,13,4414831.0,0.6466612198745546
18491,Panama,PAN,2021-02-19,40830.0,38262.0,2568.0,17,4414831.0,0.8666696414879753
18492,Panama,PAN,2021-02-20,45535.0,42867.0,2668.0,22,4414831.0,0.9709771449915071
18493,Panama,PAN,2021-02-21,47848.0,45014.0,2834.0,17,4414831.0,1.0196086781124805
18494,Panama,PAN,2021-02-22,61168.0,57896.0,3272.0,16,4414831.0,1.3113978768383205
18495,Panama,PAN,2021-02-23,64636.0,61104.0,3534.0,15,4414831.0,1.384062039973897
18496,Panama,PAN,2021-02-24,79989.0,74711.0,5278.0,14,4414831.0,1.6922731583609882
18497,Panama,PAN,2021-02-25,89419.0,83733.0,5686.0,16,4414831.0,1.8966297917179618
18498,Panama,PAN,2021-02-26,106667.0,100819.0,5848.0,17,4414831.0,2.2836434735553865
18499,Panama,PAN,2021-02-27,114529.0,108675.0,5854.0,21,4414831.0,2.4615891299123343
18500,Panama,PAN,2021-02-28,119176.0,113320.0,5856.0,10,4414831.0,2.5668026703626934
18501,Panama,PAN,2021-03-01,122189.0,116326.0,5863.0,11,4414831.0,2.6348913469167905
18502,Panama,PAN,2021-03-02,132610.0,126732.0,5878.0,14,4414831.0,2.870596858634
18503,Panama,PAN,2021-03-03,136343.0,130462.0,5881.0,13,4414831.0,2.955084803925677
18504,Panama,PAN,2021-03-04,150411.0,144529.0,5882.0,13,4414831.0,3.2737153472012857
18505,Panama,PAN,2021-03-05,166931.0,161039.0,5892.0,13,4414831.0,3.6476820970043926
18506,Panama,PAN,2021-03-06,194715.0,191140.0,5892.0,11,4414831.0,4.3294975504158595
18507,Panama,PAN,2021-03-07,208415.0,202522.0,5893.0,12,4414831.0,4.587310363635663
18508,Panama,PAN,2021-03-08,211751.0,205850.0,5901.0,3,4414831.0,4.662692637611722
18509,Panama,PAN,2021-03-09,214492.0,208590.0,5902.0,13,4414831.0,4.7247561684694155
18510,Panama,PAN,2021-03-10,224765.0,218861.0,5904.0,11,4414831.0,4.957403805491082
18511,Panama,PAN,2021-03-11,233365.0,227461.0,5904.0,10,4414831.0,5.1522017490590235
18512,Panama,PAN,2021-03-18,287086.0,235570.0,51516.0,4,4414831.0,5.335878089104656
18513,Panama,PAN,2021-03-25,329822.0,238228.0,91594.0,8,4414831.0,5.3960842442213535
18514,Panama,PAN,2021-03-26,342716.0,243926.0,98790.0,5,4414831.0,5.52514920729695
18515,Panama,PAN,2021-03-27,352876.0,251650.0,101226.0,8,4414831.0,5.700104941729366
18516,Panama,PAN,2021-03-28,357431.0,255881.0,101550.0,14,4414831.0,5.7959409997800595
18517,Panama,PAN,2021-03-29,358277.0,256704.0,101577.0,3,4414831.0,5.814582709961038
18518,Panama,PAN,2021-04-01,373491.0,269072.0,101722.0,6,4414831.0,6.094729333920143
18519,Panama,PAN,2021-04-05,387580.0,269747.0,117833.0,5,4414831.0,6.11001870739786
18520,Panama,PAN,2021-04-06,408618.0,276374.0,132244.0,4,4414831.0,6.260126378563529
18521,Panama,PAN,2021-04-07,440787.0,300804.0,139983.0,3,4414831.0,6.813488443838507
18522,Panama,PAN,2021-04-08,456929.0,311480.0,145449.0,8,4414831.0,7.055309704946803
18523,Panama,PAN,2021-04-09,478146.0,332630.0,145516.0,2,4414831.0,7.534376740581916
18524,Panama,PAN,2021-04-10,490911.0,345248.0,145663.0,4,4414831.0,7.820186095458694
18525,Panama,PAN,2021-04-12,505005.0,345894.0,159111.0,3,4414831.0,7.83481859214996
18526,Panama,PAN,2021-04-13,518629.0,349033.0,169596.0,4,4414831.0,7.905919841552259
18527,Panama,PAN,2021-04-14,529017.0,352276.0,176741.0,4,4414831.0,7.979376787016309
18528,Panama,PAN,2021-04-15,550860.0,368217.0,182643.0,6,4414831.0,8.340455161250793
18529,Panama,PAN,2021-04-16,557510.0,374250.0,183260.0,4,4414831.0,8.477108183756071
18530,Panama,PAN,2021-04-17,560691.0,377215.0,183476.0,6,4414831.0,8.54426817243967
18531,Panama,PAN,2021-04-18,564725.0,380939.0,183786.0,2,4414831.0,8.628620212189322
18532,Panama,PAN,2021-04-19,565471.0,381070.0,184401.0,2,4414831.0,8.631587483190183
18533,Panama,PAN,2021-04-20,569267.0,383997.0,185270.0,1,4414831.0,8.697886736774295
18534,Panama,PAN,2021-04-21,574212.0,388362.0,185850.0,1,4414831.0,8.796758018596861
18535,Panama,PAN,2021-04-22,590703.0,403926.0,186777.0,3,4414831.0,9.149296994607495
18536,Panama,PAN,2021-04-23,595807.0,408366.0,187441.0,4,4414831.0,9.249867095705362
18537,Panama,PAN,2021-04-24,608957.0,421297.0,187660.0,2,4414831.0,9.542766189691067
18538,Panama,PAN,2021-04-25,619190.0,431461.0,187729.0,2,4414831.0,9.772990177879969
18539,Panama,PAN,2021-04-26,622720.0,434695.0,188025.0,7,4414831.0,9.846243265030983
18540,Panama,PAN,2021-04-27,640507.0,452242.0,188265.0,2,4414831.0,10.243699022680596
18541,Panama,PAN,2021-04-28,643939.0,453873.0,190066.0,3,4414831.0,10.280642679187494
18542,Panama,PAN,2021-04-29,672159.0,482089.0,190070.0,4,4414831.0,10.919761141479707
18543,Panama,PAN,2021-05-05,706271.0,492348.0,213923.0,6,4414831.0,11.152136967417325
18544,Panama,PAN,2021-05-06,731189.0,496131.0,235058.0,4,4414831.0,11.237825411663549
18545,Panama,PAN,2021-05-07,758563.0,507759.0,250804.0,4,4414831.0,11.501210352106343
18546,Panama,PAN,2021-05-08,769842.0,514300.0,255542.0,3,4414831.0,11.649370043836333
18547,Panama,PAN,2021-05-09,770569.0,514959.0,255610.0,3,4414831.0,11.664297002535317
18548,Panama,PAN,2021-05-10,775995.0,518957.0,256998.0,7,4414831.0,11.75485539537074
18549,Panama,PAN,2021-05-11,778174.0,519371.0,258803.0,6,4414831.0,11.764232877770405
18550,Panama,PAN,2021-05-12,779163.0,520260.0,258903.0,6,4414831.0,11.78436954891365
