"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","건물지상층수","건물지하층수","사용시작지상층","사용끝지상층","사용시작지하층","사용끝지하층","한실수","양실수","욕실수","발한실여부","좌석수","조건부허가신고사유","조건부허가시작일자","조건부허가종료일자","건물소유구분명","세탁기수","여성종사자수","남성종사자수","회수건조수","침대수","다중이용업소여부"
"3220000","3220000-201-1980-00069","19800626","","03","폐업","02","폐업","20030122","","","","0205575004","398.91","135915","서울특별시 강남구 역삼동 678-4번지 ","","","제일장여관","2003-02-26 00:00:00","I","2018-08-31 23:59:59.0","여관업","203359.25133546     ","444515.467926026    ","여관업","","","","","","","","26","26","Y","26","","","","","","","","","","N"
"3220000","3220000-201-1980-00082","19800911","","03","폐업","02","폐업","20201005","","","","0205683634","497.25","135876","서울특별시 강남구 삼성동 142-17 ","서울특별시 강남구 선릉로92길 37-6 (삼성동)","06160","미림여관","2020-10-05 09:19:01","U","2020-10-07 02:40:00.0","여관업","204501.539267122    ","444918.7711934      ","여관업","0","0","0","0","0","0","0","24","24","Y","24","","","","","0","","","0","0","N"
"3220000","3220000-201-1989-00063","19890105","","03","폐업","02","폐업","20020619","","","","02 5660065","1,207.04","135915","서울특별시 강남구 역삼동 677-10번지 ","","","신라여관","2003-01-15 00:00:00","I","2018-08-31 23:59:59.0","여관업","203435.082739466    ","444522.84678583     ","여관업","0","0","0","","0","","10","20","31","Y","62","","","","","","","","","","N"
"3220000","3220000-201-1979-00007","19790704","","03","폐업","02","폐업","20140310","","","","02 5420744","199.30","135951","서울특별시 강남구 청담동 46-0번지 ","서울특별시 강남구 삼성로133길 7 (청담동)","06068","명아장여관","2002-09-02 00:00:00","I","2018-08-31 23:59:59.0","여관업","204264.723996402    ","446357.616710484    ","여관업","0","0","0","","0","","0","14","14","Y","14","","","","","","","","","","N"
"3220000","3220000-201-2001-00002","20010316","","03","폐업","02","폐업","20051014","","","","02 5522091","239.35","135912","서울특별시 강남구 역삼동 649-9번지 ","","","오렌지 모텔","2003-02-23 00:00:00","I","2018-08-31 23:59:59.0","여관업","202557.470516797    ","444129.943353556    ","여관업","","","","","","","10","30","","N","","","","","","","","","","","N"
"3220000","3220000-201-1981-00108","19811205","","03","폐업","02","폐업","20041229","","","","02 5620172","1,443.09","135934","서울특별시 강남구 역삼동 825-22번지 ","","","청우호텔","2002-11-28 00:00:00","I","2018-08-31 23:59:59.0","일반호텔","202545.777216075    ","443894.326181431    ","일반호텔","0","0","0","","0","","12","33","80","Y","80","","","","","","","","","","N"
"3220000","3220000-201-2014-00005","20141210","","03","폐업","02","폐업","20201015","","","","025489390","6,224.92","135887","서울특별시 강남구 신사동 514-2 신사케이호텔 주건축물제1동 2~16층 ","서울특별시 강남구 도산대로 119, 2~16층 (신사동, 신사케이호텔 주건축물제1동)","06035","도미인프리미엄서울가로수길호텔","2020-10-15 11:11:40","U","2020-10-17 02:40:00.0","관광호텔","201828.756638827    ","446119.714905741    ","관광호텔","0","0","2","16","","","0","212","0","N","0","","","","","0","0","0","0","0","N"
"3220000","3220000-201-2015-00004","20150623","","03","폐업","02","폐업","20210504","","","","","4,533.48","135929","서울특별시 강남구 역삼동 789-11 ","서울특별시 강남구 역삼로 160 (역삼동)","06249","보리호텔(Boree Hotel)","2021-05-04 14:20:34","U","2021-05-06 02:40:00.0","관광호텔","203175.34942825     ","443621.342018504    ","관광호텔","9","2","1","9","1","2","0","46","0","N","0","","","","","0","0","0","0","0","N"
"3220000","3220000-201-1987-00152","19870124","","03","폐업","02","폐업","20040228","","","","02 5495532","623.20","135830","서울특별시 강남구 논현동 242-48번지 ","","","청아장여관","2002-11-28 00:00:00","I","2018-08-31 23:59:59.0","여관업","203590.235358774    ","445905.425627399    ","여관업","0","0","0","","0","","6","20","27","Y","27","","","","","","","","","","N"
"3220000","3220000-201-1983-00171","19830803","","03","폐업","02","폐업","19980630","","","","0205625630","709.01","135930","서울특별시 강남구 역삼동 797-21번지 ","","","신선장","2003-03-04 00:00:00","I","2018-08-31 23:59:59.0","여관업","203444.071918887    ","443532.620370528    ","여관업","","","","","","","","39","","N","","","","","","","","","","","N"
"3220000","3220000-201-2001-00005","20010714","","03","폐업","02","폐업","20050221","","","","02 5494755","200.00","135996","서울특별시 강남구 논현동 211-22번지 ","","","신송","2002-08-02 00:00:00","I","2018-08-31 23:59:59.0","일반호텔","203025.725761821    ","445764.528697787    ","일반호텔","0","0","0","","0","","10","20","0","N","0","","","","","","","","","","N"
"3220000","3220000-201-1986-00128","19860503","","03","폐업","02","폐업","20050603","","","","02 5651226","624.36","135920","서울특별시 강남구 역삼동 720-23번지 ","","","준희빈장여관","2002-11-28 00:00:00","I","2018-08-31 23:59:59.0","여관업","203651.669007478    ","444353.684205677    ","여관업","0","0","0","","0","","3","21","24","Y","24","","","","","","","","","","N"
"3220000","3220000-201-1988-00136","19880901","","03","폐업","02","폐업","20030124","","","","02 5687581","887.07","135920","서울특별시 강남구 역삼동 720-15번지 ","","","테헤란 모텔","2003-02-26 00:00:00","I","2018-08-31 23:59:59.0","여관업","203669.877378102    ","444404.292731244    ","여관업","","","","","","","7","19","","Y","","","","","","","","","","","N"
"3220000","3220000-201-1989-00129","19891228","","03","폐업","02","폐업","20030514","","","","02 5543888","873.60","135915","서울특별시 강남구 역삼동 678-19번지 ","","","석화장","2003-05-14 00:00:00","I","2018-08-31 23:59:59.0","여관업","203362.056528557    ","444460.672759185    ","여관업","","","","","","","9","18","29","Y","","","","","","","","","","","N"
"3220000","3220000-201-1978-00154","19781014","","03","폐업","02","폐업","20011210","","","","0205665271",".00","135513","서울특별시 강남구 역삼동 703-1번지 ","","","영신여관","2002-01-07 00:00:00","I","2018-08-31 23:59:59.0","여관업","203823.179945571    ","444690.596663013    ","여관업","0","0","0","","0","","0","18","0","N","0","","","","","","","","","","N"
"3220000","3220000-201-1988-00164","19881004","","03","폐업","02","폐업","19960701","","","","0205671643",".00","135509","서울특별시 강남구 삼성동 119-1번지 ","","","백화","2002-10-06 00:00:00","I","2018-08-31 23:59:59.0","여관업","204615.725830409    ","445608.941434419    ","여관업","0","0","0","","0","","0","10","0","N","0","","","","","","","","","","N"
"3220000","3220000-201-1977-00147","19770125","","03","폐업","02","폐업","19970718","","","","0205575629",".00","135841","서울특별시 강남구 대치동 904-0번지 ","","","대치","2001-10-19 00:00:00","I","2018-08-31 23:59:59.0","여관업","204836.082080505    ","444500.863513381    ","여관업","0","0","0","","0","","0","0","0","N","0","","","","","","","","","","N"
"3220000","3220000-201-1983-00172","19830412","","03","폐업","02","폐업","19991001","","","","0205463355","512.73","135870","서울특별시 강남구 삼성동 65-5번지 ","","","상아장","2001-11-26 00:00:00","I","2018-08-31 23:59:59.0","여관업","204507.725          ","446043.48           ","여관업","0","0","0","","0","","0","26","0","N","0","","","","","","","","","","N"
"3220000","3220000-201-1983-00173","19830106","","03","폐업","02","폐업","19891231","","","","0205627850","255.94","135878","서울특별시 강남구 삼성동 146-2번지 ","","","봉원장","2002-10-06 00:00:00","I","2018-08-31 23:59:59.0","여관업","204799.113935219    ","445650.805945052    ","여관업","0","0","0","","0","","0","16","0","N","0","","","","","","","","","","N"
"3220000","3220000-201-2004-00004","20040310","","03","폐업","02","폐업","20051219","","","","02 5435512","489.43","135830","서울특별시 강남구 논현동 242-22번지 ","","","아방궁여관","2005-01-31 00:00:00","I","2018-08-31 23:59:59.0","여관업","203556.924928037    ","445954.843203487    ","여관업","4","1","","","","","6","18","","N","","","","","임대","","","","","","N"
"3220000","3220000-201-1987-00155","19870221","","03","폐업","02","폐업","20070725","","","","02 5561064","613.58","135839","서울특별시 강남구 대치동 890-41번지 ","","","하이든여관","2004-12-17 00:00:00","I","2018-08-31 23:59:59.0","여관업","204593.880245934    ","444687.244232007    ","여관업","0","0","0","","0","","7","14","0","N","0","","","","","","","","","","N"
"3220000","3220000-201-1991-00121","19910122","","03","폐업","02","폐업","20060516","","","","02 5456971","273.98","135830","서울특별시 강남구 논현동 242-20번지 ","","","코스모 모텔","2004-12-20 00:00:00","I","2018-08-31 23:59:59.0","여관업","203548.402643587    ","445983.274539689    ","여관업","0","0","0","","0","","6","14","0","N","0","","","","","","","","","","N"
"3220000","3220000-201-1980-00150","19800723","","03","폐업","02","폐업","20020819","","","","0205686193","283.38","135920","서울특별시 강남구 역삼동 718-11번지 ","","","목화여관","2002-10-06 00:00:00","I","2018-08-31 23:59:59.0","여관업","203376.74844496     ","444292.694242741    ","여관업","0","0","0","","0","","0","25","25","Y","25","","","","","","","","","","N"
"3220000","3220000-201-1989-00163","19891219","","03","폐업","02","폐업","20030416","","","","02 5672328","239.00","135915","서울특별시 강남구 역삼동 678-9번지 ","","","올림피아 모텔","2003-04-23 00:00:00","I","2018-08-31 23:59:59.0","여관업","203314.736574086    ","444480.446079394    ","여관업","","","","","","","6","21","27","Y","","","","","","","","","","","N"
"3220000","3220000-201-1983-00135","19831202","","03","폐업","02","폐업","19981108","","","","0205629982","537.34","135913","서울특별시 강남구 역삼동 659번지 ","","","파라다이스","2001-11-26 00:00:00","I","2018-08-31 23:59:59.0","여관업","203007.881922703    ","444878.316949318    ","여관업","0","0","0","","0","","3","24","0","Y","0","","","","","","","","","","N"
"3220000","3220000-201-1992-00105","19920422","","03","폐업","02","폐업","20170403","","","","02 5143535","17,066.77","135957","서울특별시 강남구 청담동 129번지 ","서울특별시 강남구 도산대로 551 (청담동)","","엘루이관광호텔","2017-04-03 11:10:41","I","2018-08-31 23:59:59.0","관광호텔","204727.226766126    ","447092.815391301    ","관광호텔","0","0","0","","0","","3","121","0","Y","0","","","","","","","","","","N"
"3220000","3220000-201-1987-00053","19871016","","03","폐업","02","폐업","20030512","","","","02 5682172",".00","135915","서울특별시 강남구 역삼동 678-15번지 ","","","엘콘도여관","2003-05-12 00:00:00","I","2018-08-31 23:59:59.0","여관업","203373.64           ","444483.765          ","여관업","","","","","","","9","18","","Y","","","","","","","","","","","N"
"3220000","3220000-201-1987-00038","19870718","","03","폐업","02","폐업","20021022","","","","0205523950","652.04","135915","서울특별시 강남구 역삼동 678-13번지 ","","","기린장여관","2002-12-16 00:00:00","I","2018-08-31 23:59:59.0","여관업","203333.617282827    ","444467.312715941    ","여관업","0","0","0","","0","","0","27","27","Y","27","","","","","","","","","","N"
"3220000","3220000-201-1988-00124","19880328","","03","폐업","02","폐업","20060307","","","","02 5625232","823.13","135915","서울특별시 강남구 역삼동 678-26번지 ","","","성보여관","2002-11-04 00:00:00","I","2018-08-31 23:59:59.0","여관업","203370.094031215    ","444441.153482893    ","여관업","0","0","0","","0","","6","18","24","Y","48","","","","","","","","","","N"
"3220000","3220000-201-1987-00092","19870205","","03","폐업","02","폐업","19980507","","","","02 5525101","1,970.62","135878","서울특별시 강남구 삼성동 146-4번지 ","","","그린","2001-11-26 00:00:00","I","2018-08-31 23:59:59.0","관광호텔","","","관광호텔","0","0","0","","0","","0","46","46","Y","80","","","","","","","","","","N"
"3220000","3220000-201-1981-00157","19811023","","03","폐업","02","폐업","19990913","","","","0205422289",".00","135957","서울특별시 강남구 청담동 125-11번지 ","","","유정여관","2001-09-29 00:00:00","I","2018-08-31 23:59:59.0","여관업","204575.827847477    ","447007.159051064    ","여관업","0","0","0","","0","","7","34","41","Y","56","","","","","","","","","","N"
"3220000","3220000-201-1986-00161","19861217","","03","폐업","02","폐업","20060629","","","","0205553020","408.24","135937","서울특별시 강남구 역삼동 838-6번지 지상3층,지상4층 ","","","보은장여관","2004-08-27 00:00:00","I","2018-08-31 23:59:59.0","여관업","202835.260325029    ","443133.151522752    ","여관업","","","","","","","4","13","32","Y","32","","","","","","","","","","N"
"3220000","3220000-201-1979-00139","19790521","","03","폐업","02","폐업","20150515","","","","02 5656341","363.12","135934","서울특별시 강남구 역삼동 825-1번지 ","서울특별시 강남구 테헤란로2길 8 (역삼동)","06232","동일장여관","2002-12-24 00:00:00","I","2018-08-31 23:59:59.0","여관업","202470.1            ","443933.005000001    ","여관업","0","0","0","","0","","0","33","39","Y","39","","","","","","","","","","N"
"3220000","3220000-201-1983-00116","19830223","","03","폐업","02","폐업","20060706","","","","02 5687231","458.40","135877","서울특별시 강남구 삼성동 143-27번지 ","","","금성호텔","2002-07-30 00:00:00","I","2018-08-31 23:59:59.0","일반호텔","204738.865337042    ","444986.108170337    ","일반호텔","0","0","0","","0","","16","28","44","Y","88","","","","","","","","","","N"
"3220000","3220000-201-1988-00101","19881209","","03","폐업","02","폐업","20170201","","","","02 5557575","1,743.49","135876","서울특별시 강남구 삼성동 141-10번지 ","서울특별시 강남구 테헤란로63길 9 (삼성동)","","그린그래스","2002-11-12 00:00:00","I","2018-08-31 23:59:59.0","관광호텔","204369.881017555    ","444844.447866296    ","관광호텔","0","0","0","","0","","11","62","73","Y","124","","","","","","","","","","N"
"3220000","3220000-201-1978-00028","19781229","","03","폐업","02","폐업","19981023","","","","0205663391","266.76","135932","서울특별시 강남구 역삼동 819-7번지 ","","","경원장","2002-12-24 00:00:00","I","2018-08-31 23:59:59.0","여관업","202475.653342981    ","444101.87755006     ","여관업","0","0","0","","0","","0","29","29","Y","29","","","","","","","","","","N"
"3220000","3220000-201-1989-00045","19890624","","03","폐업","02","폐업","20010820","","","","02 5542583","606.41","135918","서울특별시 강남구 역삼동 706-15번지 ","","","실크로드","2002-08-24 00:00:00","I","2018-08-31 23:59:59.0","여관업","203805.402040058    ","444420.936778414    ","여관업","0","0","0","","0","","7","20","27","Y","0","","","","","","","","","","N"
"3220000","3220000-201-1988-00047","19880618","","03","폐업","02","폐업","19980121","","","","02 5537888","649.29","135918","서울특별시 강남구 역삼동 707-30번지 ","","","동보장","1999-01-25 00:00:00","I","2018-08-31 23:59:59.0","여관업","204008.000668426    ","444502.504332506    ","여관업","0","0","0","","0","","6","17","23","Y","46","","","","","","","","","","N"
"3220000","3220000-201-1983-00080","19831209","","03","폐업","02","폐업","20110712","","","","02 4094775","829.45","135929","서울특별시 강남구 역삼동 789-11번지 ","","","아담스여관","2002-11-07 00:00:00","I","2018-08-31 23:59:59.0","여관업","203175.34942825     ","443621.342018504    ","여관업","0","0","0","","0","","0","38","38","Y","38","","","","","","","","","","N"
"3220000","3220000-201-2002-00012","20021017","","03","폐업","02","폐업","20070227","","","","02 5690021","442.20","135877","서울특별시 강남구 삼성동 143-16번지 ","","","시네마모텔","2006-09-18 00:00:00","I","2018-08-31 23:59:59.0","여관업","204602.069126354    ","444958.731925491    ","여관업","0","0","0","","0","","0","44","0","N","0","","","","","","","","","","N"
"3220000","3220000-201-1988-00044","19880521","","03","폐업","02","폐업","20090731","","","","02 5525831","534.60","135920","서울특별시 강남구 역삼동 719-22번지 ","","","호텔텐텐","2006-01-05 00:00:00","I","2018-08-31 23:59:59.0","여관업","203581.449042782    ","444357.130074946    ","여관업","0","0","0","","0","","2","33","45","Y","90","","","","","","","","","","N"
"3220000","3220000-201-1982-00155","19821110","","03","폐업","02","폐업","20051226","","","","0205423508","558.90","135953","서울특별시 강남구 청담동 68-7번지 ","","","대신장여관","2005-09-15 00:00:00","I","2018-08-31 23:59:59.0","여관업","204802.926536616    ","446693.113699792    ","여관업","","","","","","","","36","36","Y","36","","","","","","","","","","N"
"3220000","3220000-201-1997-00022","19971127","","03","폐업","02","폐업","20051027","","","","02 5535620","1,097.15","135920","서울특별시 강남구 역삼동 720-16번지 ","","","(주)제주문화원호텔","2005-08-17 00:00:00","I","2018-08-31 23:59:59.0","여관업","203675.928928608    ","444388.45090762     ","여관업","","","","","","","4","25","29","Y","50","","","","","","","","","","N"
"3220000","3220000-201-2000-00008","20000408","","03","폐업","02","폐업","20060317","","","","02 5395268","1,180.38","135915","서울특별시 강남구 역삼동 677-9번지 ","","","티파니","2005-07-14 00:00:00","I","2018-08-31 23:59:59.0","여관업","203451.550821003    ","444529.420299492    ","여관업","","","","","","","","36","","N","","","","","","","","","","","N"
"3220000","3220000-201-1988-00119","19880922","","03","폐업","02","폐업","20110814","","","","02 5479663","1,454.00","135090","서울특별시 강남구 삼성동 77-9번지 ,10 ","","","하와이호텔","2005-05-27 00:00:00","I","2018-08-31 23:59:59.0","일반호텔","205180.099605652    ","445840.131665749    ","일반호텔","","","","","","","8","27","35","Y","35","","","","","","","","","","N"
"3220000","3220000-201-1980-00158","19801101","","03","폐업","02","폐업","20130703","","","","02 5698045","1,340.34","135876","서울특별시 강남구 삼성동 141-9번지 ","서울특별시 강남구 선릉로94길 20, 지상1~6층 (삼성동)","","비지니스호텔 케이프타운","2012-10-18 17:06:41","I","2018-08-31 23:59:59.0","일반호텔","204360.78583191     ","444867.084729861    ","일반호텔","0","0","0","","0","","4","36","32","Y","32","","","","","","","","","","N"
"3220000","3220000-201-1982-00126","19820802","","03","폐업","02","폐업","20051213","","","","02 8782624","453.21","135915","서울특별시 강남구 역삼동 678-16번지 ","","","대경","2005-04-11 00:00:00","I","2018-08-31 23:59:59.0","여관업","203391.692475442    ","444491.140084845    ","여관업","","","","","","","","27","26","Y","26","","","","","","","","","","N"
"3220000","3220000-201-2004-00012","20041129","","03","폐업","02","폐업","20070716","","","","02 5625401","582.24","135915","서울특별시 강남구 역삼동 678-19번지 ","","","에스모텔","2004-11-29 00:00:00","I","2018-08-31 23:59:59.0","여관업","203362.056528557    ","444460.672759185    ","여관업","4","1","1","4","","","3","24","","N","","","","","임대","","","","","","N"
"3220000","3220000-201-1988-00074","19881202","","03","폐업","02","폐업","20080625","","","","02 5532224","999.97","135876","서울특별시 강남구 삼성동 142-16번지 ","","","모텔리츠","2004-11-29 00:00:00","I","2018-08-31 23:59:59.0","여관업","204508.629898694    ","444898.167677417    ","여관업","","","","","","","","30","30","Y","44","","","","","","","","","","N"
"3220000","3220000-201-1988-00125","19881008","","03","폐업","02","폐업","20050314","","","","02 5555970","673.48","135915","서울특별시 강남구 역삼동 677-8번지 ","","","베네치아","2004-10-20 00:00:00","I","2018-08-31 23:59:59.0","여관업","203467.667642123    ","444535.854061853    ","여관업","","","","","","","4","26","","Y","","","","","","","","","","","N"
"3220000","3220000-201-1987-00154","19870803","","03","폐업","02","폐업","20190925","","","","02 5406468","574.38","135830","서울특별시 강남구 논현동 242-25번지 ","서울특별시 강남구 선릉로129길 3-8 (논현동)","06099","하이파크모텔","2019-09-25 16:48:30","U","2019-09-27 02:40:00.0","여관업","203571.802756061    ","445959.294025283    ","여관업","0","0","0","0","0","0","1","28","0","Y","0","","","","","0","","","0","0","N"
"3220000","3220000-201-1980-00093","19800415","","03","폐업","02","폐업","20210825","","","","0234518000","1,386.00","135080","서울특별시 강남구 역삼동 602-2 ,3,4 ","서울특별시 강남구 봉은사로 120 (역삼동,,3,4)","06124","르 메르디앙 서울 호텔","2021-08-25 17:40:11","U","2021-08-27 02:40:00.0","관광호텔","202340.787851954    ","444754.87074022     ","관광호텔","0","0","0","0","0","0","17","200","217","Y","300","","","","","0","0","0","0","0","N"
"3220000","3220000-201-2008-00003","20081105","","03","폐업","02","폐업","20190225","","","","02  557 8267","3,812.16","135913","서울특별시 강남구 역삼동 662-7번지 지상3층~10층 ","서울특별시 강남구 언주로 547 (역삼동,지상3층~10층)","06138","케이팝호텔","2019-03-05 13:58:37","U","2019-03-07 02:40:00.0","관광호텔","203468.913964504    ","444937.661021993    ","관광호텔","0","0","3","10","0","0","0","150","0","N","0","","","","","0","","","0","0","N"
"3220000","3220000-201-1983-00148","19831224","","03","폐업","02","폐업","20030709","","","","02 5498240","637.09","135831","서울특별시 강남구 논현동 237-9번지 ","","","수목원","2003-07-10 00:00:00","I","2018-08-31 23:59:59.0","여관업","203222.796248226    ","445181.486645117    ","여관업","","","","","","","11","22","33","Y","33","","","","","","","","","","N"
"3220000","3220000-201-1983-00134","19830328","","03","폐업","02","폐업","20150518","","","","02 5446623","4,559.68","135894","서울특별시 강남구 신사동 614-1번지 ","서울특별시 강남구 압구정로 206 (신사동)","06022","호텔팝그린","2002-05-02 00:00:00","I","2018-08-31 23:59:59.0","관광호텔","202545.595431159    ","447231.954885143    ","관광호텔","4","1","4","","1","","27","23","45","Y","45","","","","","","","","","","N"
"3220000","3220000-201-1989-00109","19891223","","03","폐업","02","폐업","20000508","","","","02 5666147","1,288.56","135915","서울특별시 강남구 역삼동 678-21번지 ","","","이따리아","2002-11-12 00:00:00","I","2018-08-31 23:59:59.0","일반호텔","203322.107730881    ","444444.114156804    ","일반호텔","0","0","0","","0","","10","34","44","Y","0","","","","","","","","","","N"
"3220000","3220000-201-1980-00115","19800808","","03","폐업","02","폐업","19971020","","","","0205535971","529.60","135509","서울특별시 강남구 삼성동 116-1번지 ","","","도고호텔","2001-11-26 00:00:00","I","2018-08-31 23:59:59.0","일반호텔","204434.01624045     ","445536.798608319    ","일반호텔","0","0","0","","0","","0","40","40","Y","80","","","","","","","","","","N"
"3220000","3220000-201-1989-00103","19891228","","03","폐업","02","폐업","20180731","","","","02 5403041","5,537.04","135545","서울특별시 강남구 논현동 202-7번지 ","서울특별시 강남구 봉은사로 125 (논현동)","06120","다이내스티관광호텔","2018-07-31 13:53:01","I","2018-08-31 23:59:59.0","관광호텔","202355.753693054    ","444839.725721091    ","관광호텔","0","0","0","","0","","18","36","64","Y","128","","","","","","","","","","N"
"3220000","3220000-201-1998-00026","19981030","","03","폐업","02","폐업","20070928","","","","02 5623111","1,878.67","135932","서울특별시 강남구 역삼동 819-7번지 ","","","넥서스호텔","2004-10-16 00:00:00","I","2018-08-31 23:59:59.0","여관업","202475.653342981    ","444101.87755006     ","여관업","0","0","0","","0","","0","40","19","Y","45","","","","","","","","","","N"
"3220000","3220000-201-2000-00007","20000620","","03","폐업","02","폐업","20070328","","","","02 5685410","1,731.92","135080","서울특별시 강남구 역삼동 682-20번지 , 21 ","","","호텔윈저","2003-03-15 00:00:00","I","2018-08-31 23:59:59.0","일반호텔","203777.027006863    ","445298.590349338    ","일반호텔","","","","","","","15","33","","N","","","","","","","","","","","N"
"3220000","3220000-201-1996-00036","19960113","","03","폐업","02","폐업","20071031","","","","02 5527325","647.92","135920","서울특별시 강남구 역삼동 719-18번지 ","","","나두장여관","2003-06-11 00:00:00","I","2018-08-31 23:59:59.0","여관업","203557.912978466    ","444347.552820127    ","여관업","0","0","0","","0","","7","14","21","Y","21","","","","","","","","","","N"
"3230000","3230000-201-1988-00034","19880418","","03","폐업","02","폐업","20030226","","","","02 4165963","500.24","138827","서울특별시 송파구 방이동 39-7번지 ","","","영동파크장","2003-04-14 00:00:00","I","2018-08-31 23:59:59.0","여관업","209703.236398411    ","445978.115421557    ","여관업","","","","","","","5","15","20","Y","30","","","","","","","","","","N"
"3220000","3220000-201-1983-00156","19830309","","03","폐업","02","폐업","20190614","","","","02566 3704","381.16","135931","서울특별시 강남구 역삼동 808-1번지 ","서울특별시 강남구 봉은사로 106 (역삼동)","06123","갤러리모텔","2019-06-14 16:50:44","U","2019-06-16 02:40:00.0","여관업","202165.664643299    ","444690.677241226    ","여관업","0","0","0","0","0","0","0","24","24","Y","24","","","","","0","","","0","0","N"
"3220000","3220000-201-1992-00030","19920312","","03","폐업","02","폐업","20120204","","","","02553 6670","270.00","135911","서울특별시 강남구 역삼동 648-12번지 ","","","테마모텔","2005-05-09 00:00:00","I","2018-08-31 23:59:59.0","여관업","202754.774819808    ","444234.786823415    ","여관업","","","","","","","9","19","29","Y","29","","","","","","","","","","N"
"3220000","3220000-201-2003-00003","20030423","","03","폐업","02","폐업","20130319","","","","02 5427177","3,416.00","135957","서울특별시 강남구 청담동 129번지 번지3,4,6호 ","서울특별시 강남구 도산대로 551 (청담동,번지3,4,6호)","","블루펄관광호텔","2005-05-09 00:00:00","I","2018-08-31 23:59:59.0","관광호텔","204727.226766126    ","447092.815391301    ","관광호텔","10","2","","","","","8","62","","N","","","","","","","","","","","N"
"3220000","3220000-201-1983-00043","19830614","","03","폐업","02","폐업","20181109","","","","02 5564001","1,895.77","135080","서울특별시 강남구 역삼동 606-28번지 ,22 ","서울특별시 강남구 논현로 561 (역삼동,,22)","06125","베네치아관광호텔","2018-11-09 11:11:57","U","2018-11-11 02:36:40.0","관광호텔","202942.580570247    ","444880.327858442    ","관광호텔","","","","","","","","60","38","Y","38","","","","","","","","","","N"
"3220000","3220000-201-1987-00055","19871205","","03","폐업","02","폐업","20030404","","","","0221925534","664.19","135920","서울특별시 강남구 역삼동 720-11번지 ","","","하트장","2003-04-23 00:00:00","I","2018-08-31 23:59:59.0","여관업","203635.820467723    ","444373.003916919    ","여관업","","","","","","","9","18","30","Y","30","","","","","","","","","","N"
"3220000","3220000-201-1980-00164","19801112","","03","폐업","02","폐업","20050506","","","","02 5626020","501.40","135509","서울특별시 강남구 삼성동 114-9번지 ","","","삼아장여관","2004-04-07 00:00:00","I","2018-08-31 23:59:59.0","여관업","204212.767683131    ","445457.669390099    ","여관업","","","","","","","1","17","19","Y","19","행정처분진행중 지위승계불가","","","","","","","","","N"
"3220000","3220000-201-1981-00127","19811109","","03","폐업","02","폐업","20120320","","","","02 5429957","430.88","135889","서울특별시 강남구 신사동 535-12번지 ","서울특별시 강남구 강남대로156길 47 (신사동)","06034","티 트리","2009-06-16 17:16:20","I","2018-08-31 23:59:59.0","여관업","201951.697295439    ","446349.696066779    ","여관업","0","0","0","","0","","8","33","41","Y","76","","","","","","","","","","N"
"3220000","3220000-201-1991-00016","19911130","","03","폐업","02","폐업","20060703","","","","02 5459701","275.40","135830","서울특별시 강남구 논현동 242-24번지 ","","","대지여관","2005-05-20 00:00:00","I","2018-08-31 23:59:59.0","여관업","203576.452546233    ","445943.12512672     ","여관업","0","0","0","","0","","4","10","14","Y","0","","","","","","","","","","N"
"3220000","3220000-201-1972-00003","19721117","","03","폐업","02","폐업","20030222","","","","0234630462",".00","135860","서울특별시 강남구 도곡동 956-11번지 ","","","대동여인숙","2003-03-05 00:00:00","I","2018-08-31 23:59:59.0","여인숙업","","","여인숙업","","","","","","","","13","","Y","","","","","","","","","","","N"
"3220000","3220000-201-1977-00019","19770404","","03","폐업","02","폐업","20060426","","","","02 5482298","230.48","135545","서울특별시 강남구 논현동 201-6번지 ","","","유진여관","2002-11-28 00:00:00","I","2018-08-31 23:59:59.0","여관업","202239.450359987    ","444795.560502591    ","여관업","0","0","0","","0","","5","10","17","Y","17","","","","","","","","","","N"
"3220000","3220000-201-1982-00171","19820628","","03","폐업","02","폐업","20200504","","","","02 5441179","418.40","135821","서울특별시 강남구 논현동 113-18번지 ","서울특별시 강남구 언주로134길 27, 지하1층,지상1~3층 (논현동)","06059","호텔나인","2020-05-04 10:22:37","U","2020-05-06 02:40:00.0","여관업","203272.771134896    ","446096.242742017    ","여관업","0","0","0","0","0","0","0","14","0","N","0","","","","","0","","","0","0","N"
"3220000","3220000-201-1977-00012","19770919","","03","폐업","02","폐업","20041030","","","","0205665935","216.37","135935","서울특별시 강남구 역삼동 826-5번지 ","","","유림","2002-11-11 00:00:00","I","2018-08-31 23:59:59.0","여관업","","","여관업","0","0","0","","0","","0","22","22","Y","22","","","","","","","","","","N"
"3220000","3220000-201-1980-00037","19800821","","03","폐업","02","폐업","20050221","","","","02 5432995","673.20","135821","서울특별시 강남구 논현동 118-8번지 ","","","서반도여관","2002-11-28 00:00:00","I","2018-08-31 23:59:59.0","여관업","203438.810734252    ","446107.548064976    ","여관업","0","0","0","","0","","8","17","34","Y","34","","","","","","","","","","N"
